0.830420,-0.467996,0.778522,25.907526,10.206407,-17.390162
1.024427,-0.576799,0.959470,37.851334,9.380159,-16.118936
0.993749,-0.559782,0.931215,35.467887,9.769861,-16.749366
0.920209,-0.518318,0.862260,31.992599,9.513912,-16.283137
1.077574,-0.606708,1.009276,42.659567,8.284061,-14.321706
1.020426,-0.574474,0.955657,37.615794,9.401501,-16.150286
0.958474,-0.539944,0.898146,32.412574,10.407499,-17.797252
1.117798,-0.629511,1.047137,45.538475,7.857728,-13.635913
0.890836,-0.501895,0.834926,28.702937,10.463406,-17.851890
0.992724,-0.559150,0.930167,35.114855,9.942563,-17.036794
0.906766,-0.510771,0.849663,31.370569,9.465962,-16.201302
0.955049,-0.537935,0.894844,33.323571,9.809568,-16.797331
0.795433,-0.448056,0.745306,24.562036,9.952059,-16.958868
1.148029,-0.646297,1.075116,46.868882,8.045730,-13.961732
1.157030,-0.651301,1.083465,47.072748,8.200614,-14.223064
0.685887,-0.386815,0.643507,16.061964,11.360142,-19.232712
1.073569,-0.604565,1.005712,40.741880,9.218562,-15.873321
1.053395,-0.593091,0.986608,40.027272,9.030335,-15.551907
0.870867,-0.490638,0.816213,28.634438,9.914240,-16.928885
1.116688,-0.628575,1.045620,44.639704,8.359277,-14.467707
1.127616,-0.634771,1.055952,44.954394,8.501806,-14.709268
1.033900,-0.582186,0.968443,39.097359,8.961048,-15.427993
0.806703,-0.454702,0.756401,24.611143,10.222301,-17.407900
0.933136,-0.525594,0.874312,32.383121,9.688053,-16.584890
1.109186,-0.624094,1.038149,44.418325,8.291320,-14.352967
0.773803,-0.436273,0.725801,21.750778,10.826475,-18.389121
1.017262,-0.572877,0.953047,36.530111,9.883458,-16.943647
1.026732,-0.578424,0.962182,38.350524,9.129801,-15.704866
1.062812,-0.598597,0.995784,41.903671,8.229748,-14.224510
0.992081,-0.558664,0.929329,35.263432,9.850672,-16.885208
1.113700,-0.627110,1.043193,44.767432,8.173303,-14.156271
0.673204,-0.379849,0.631903,15.181602,11.421097,-19.344259
0.743181,-0.419027,0.697065,19.575917,11.124044,-18.873410
0.906783,-0.510855,0.849822,31.419255,9.431756,-16.143612
0.728546,-0.411077,0.683873,18.284648,11.380383,-19.286588
0.855107,-0.481999,0.801809,28.129166,9.702693,-16.569305
0.960950,-0.541561,0.900893,33.910489,9.632874,-16.506614
1.114148,-0.627010,1.043011,45.234813,7.963300,-13.808484
1.019488,-0.574048,0.954943,37.218661,9.582894,-16.452079
1.344885,-0.756636,1.258681,59.060641,7.178121,-12.618623
1.027512,-0.578570,0.962461,38.721318,8.979776,-15.453948
1.006864,-0.566974,0.943124,37.502068,9.048183,-15.558301
1.501777,-0.844614,1.404987,68.137989,6.824637,-12.112115
1.128010,-0.635186,1.056616,44.064694,8.992735,-15.527712
1.010485,-0.569033,0.946613,37.266844,9.274113,-15.934392
0.885873,-0.498804,0.829780,30.456866,9.367402,-16.025439
0.734675,-0.414406,0.689472,19.115471,11.098656,-18.818316
1.079155,-0.607311,1.010207,42.593471,8.401334,-14.521107
1.105642,-0.622309,1.035197,43.917207,8.443484,-14.602190
1.124944,-0.633156,1.053217,45.370737,8.204325,-14.217225
1.027133,-0.578569,0.962439,38.798881,8.900771,-15.322850
0.982374,-0.553183,0.920238,36.441601,8.907972,-15.310721
0.982223,-0.553334,0.920491,35.650811,9.311528,-15.982204
1.099047,-0.618889,1.029474,42.720329,8.877290,-15.322573
1.115056,-0.627629,1.044077,42.710615,9.388046,-16.177329
0.990222,-0.557550,0.927497,35.312793,9.773809,-16.755472
0.740798,-0.417873,0.695135,21.518739,9.946487,-16.913814
0.687512,-0.387336,0.644328,16.719596,11.099012,-18.810023
1.026348,-0.577716,0.961017,38.755582,8.948269,-15.401815
0.740015,-0.417521,0.694572,19.074458,11.284901,-19.136586
1.138014,-0.640560,1.065566,45.690316,8.406571,-14.557425
1.074998,-0.605197,1.006778,41.960948,8.597628,-14.841641
1.024143,-0.576762,0.959388,37.168714,9.741060,-16.720810
1.039280,-0.584966,0.973081,38.216902,9.648088,-16.571866
0.899780,-0.507016,0.843445,29.330533,10.369429,-17.697807
1.136030,-0.639598,1.063963,44.322197,9.104859,-15.719274
0.993157,-0.559312,0.930384,35.686139,9.643286,-16.540879
1.044666,-0.588001,0.978096,38.750030,9.507628,-16.343376
1.073155,-0.604267,1.005162,42.154440,8.425136,-14.556037
1.094865,-0.616293,1.025135,41.539000,9.444311,-16.263755
1.125377,-0.633465,1.053775,44.201368,8.865575,-15.313542
0.868869,-0.489921,0.814957,27.012659,10.707538,-18.244893
1.083749,-0.610119,1.014925,42.079504,8.793859,-15.173577
0.895683,-0.504616,0.839432,30.259766,9.749726,-16.665639
0.911082,-0.513586,0.854322,31.137550,9.678917,-16.560250
1.034798,-0.582754,0.969427,37.747986,9.733501,-16.710979
1.083413,-0.610038,1.014825,42.159666,8.734128,-15.073238
1.072535,-0.603698,1.004234,41.028289,9.062816,-15.616951
1.024564,-0.577067,0.959937,38.190398,9.175173,-15.778545
0.986755,-0.555668,0.924385,36.636663,8.923505,-15.337416
0.999648,-0.562972,0.936475,37.349379,8.899605,-15.308490
1.062032,-0.597872,0.994576,40.724076,8.902359,-15.342520
1.003707,-0.565092,0.939982,37.437227,8.992808,-15.465162
1.131336,-0.636931,1.059498,46.093607,7.977506,-13.841514
0.989493,-0.557219,0.926868,36.885860,8.866943,-15.249842
0.958778,-0.540015,0.898298,34.709387,9.151983,-15.706260
1.067500,-0.601113,0.999962,41.488188,8.619882,-14.874639
1.001572,-0.563982,0.938251,37.626797,8.812540,-15.159878
0.897999,-0.506069,0.841858,31.473728,9.104442,-15.593725
0.986437,-0.555586,0.924229,36.744300,8.839610,-15.199661
0.870470,-0.490717,0.816308,28.967225,9.679534,-16.534829
1.018415,-0.573312,0.953682,37.933764,9.165482,-15.759197
0.912940,-0.514158,0.855284,31.788131,9.414789,-16.121534
0.919043,-0.517787,0.861371,32.475532,9.201064,-15.764595
0.883091,-0.497731,0.827966,29.107685,9.979922,-17.044583
1.165535,-0.655909,1.091111,47.024555,8.502886,-14.732077
1.057505,-0.595716,0.990996,39.479910,9.411300,-16.185396
1.053311,-0.592914,0.986292,40.547751,8.742457,-15.073364
1.058606,-0.596285,0.991921,40.730273,8.759616,-15.103448
1.121696,-0.631261,1.050068,43.863478,8.954642,-15.462396
0.944207,-0.531915,0.884834,32.996645,9.666131,-16.553649
1.025300,-0.577386,0.960489,38.441908,9.058804,-15.584113
1.123844,-0.632812,1.052669,44.104782,8.856682,-15.299357
1.089913,-0.613387,1.020332,41.927413,9.094098,-15.677987
0.879386,-0.495548,0.824311,29.748422,9.523067,-16.283994
0.981718,-0.553080,0.920044,34.865202,9.737466,-16.690531
1.024790,-0.577170,0.960047,39.312211,8.552640,-14.745451
1.037170,-0.584083,0.971627,39.349768,8.906637,-15.336548
0.875546,-0.493402,0.820799,29.210450,9.716035,-16.596080
0.979437,-0.551717,0.917782,35.410491,9.365888,-16.071024
0.940824,-0.530120,0.881838,32.873674,9.608637,-16.456908
1.118799,-0.629690,1.047539,44.296177,8.624007,-14.907213
1.042398,-0.586966,0.976447,41.194171,8.034552,-13.886745
1.146557,-0.645572,1.073886,45.401910,8.806105,-15.227568
0.928557,-0.522922,0.869864,31.234338,10.199184,-17.433494
1.132912,-0.637719,1.060869,44.869794,8.707364,-15.053505
1.118078,-0.629542,1.047227,43.953361,8.761663,-15.137547
1.153517,-0.649405,1.080258,46.986912,8.137041,-14.117794
0.884649,-0.498335,0.828990,30.987912,9.016283,-15.441110
0.901709,-0.507867,0.844838,31.246959,9.389380,-16.072384
0.997885,-0.561866,0.934667,37.399531,8.840568,-15.208007
1.030220,-0.580228,0.965194,39.224957,8.762886,-15.095300
0.686835,-0.387456,0.644557,16.760047,10.997751,-18.634478
1.142679,-0.642902,1.069442,46.081779,8.370710,-14.501904
0.898606,-0.506192,0.842010,30.568308,9.665905,-16.535282
0.941057,-0.530056,0.881770,33.752739,9.159723,-15.708857
0.907886,-0.511619,0.851044,31.095055,9.620057,-16.461642
1.020319,-0.574703,0.955995,37.522786,9.412096,-16.171071
0.992595,-0.559032,0.929949,37.281753,8.726113,-15.014790
0.979186,-0.551359,0.917200,35.529007,9.318587,-15.992497
0.921210,-0.519011,0.863344,31.791653,9.642645,-16.503514
0.996002,-0.561198,0.933583,37.395510,8.739656,-15.036678
0.909812,-0.512604,0.852711,30.509099,10.015682,-17.114899
1.168509,-0.657877,1.094392,46.066882,9.096246,-15.718924
1.069660,-0.602347,1.001985,42.190428,8.296465,-14.340192
0.819512,-0.461937,0.768453,25.406588,10.148011,-17.288685
0.819375,-0.461674,0.767992,27.583552,8.951070,-15.303653
1.266802,-0.713270,1.186534,54.446890,7.353711,-12.870980
1.075385,-0.605520,1.007284,41.680188,8.752253,-15.100944
0.966516,-0.544467,0.905708,35.885414,8.716337,-14.984798
0.913356,-0.514470,0.855855,30.561475,10.110362,-17.274645
0.879662,-0.495608,0.824419,30.027186,9.392594,-16.069011
1.120207,-0.630607,1.049032,44.468868,8.554586,-14.793513
0.987358,-0.555909,0.924748,35.613085,9.524443,-16.339919
0.912527,-0.514145,0.855277,32.186889,9.165557,-15.703678
0.896906,-0.505624,0.841103,30.275304,9.731089,-16.634595
1.110421,-0.625109,1.039892,43.530340,8.784350,-15.171022
1.019049,-0.573898,0.954696,38.582152,8.794042,-15.139739
1.037213,-0.583906,0.971328,39.292586,8.966299,-15.438572
0.964480,-0.543160,0.903516,34.082853,9.683413,-16.594037
0.947304,-0.533726,0.887885,33.319124,9.557865,-16.373911
0.901025,-0.507560,0.844305,31.237599,9.354690,-16.017608
1.097664,-0.617779,1.027640,42.643950,8.907519,-15.371473
1.012292,-0.569962,0.948154,37.591858,9.155530,-15.737151
1.110838,-0.625539,1.040560,44.733577,8.101424,-14.036648
0.996261,-0.561027,0.933227,37.610100,8.661949,-14.911144
0.681172,-0.384404,0.639551,14.614325,12.004943,-20.301766
1.079918,-0.608037,1.011475,40.846061,9.360291,-16.113686
0.944314,-0.531666,0.884430,35.501543,8.302578,-14.283640
1.000401,-0.563451,0.937312,36.276114,9.522421,-16.342424
0.780969,-0.440330,0.732480,23.308733,10.170604,-17.311279
0.845829,-0.476794,0.793171,26.622788,10.249027,-17.467581
1.083822,-0.610391,1.015385,42.058793,8.786497,-15.161376
0.992861,-0.559197,0.930193,35.193685,9.895762,-16.961280
1.008368,-0.567863,0.944671,36.871635,9.431834,-16.195077
1.135962,-0.639321,1.063452,45.415767,8.510871,-14.732144
0.810550,-0.456965,0.760129,24.535836,10.362210,-17.644956
1.132128,-0.637174,1.059949,44.130617,9.114945,-15.732638
1.079438,-0.607725,1.010946,41.957048,8.736329,-15.076763
1.100445,-0.619596,1.030701,44.247844,8.063954,-13.967141
0.977314,-0.550611,0.915953,36.390697,8.744867,-15.035862
1.137074,-0.639984,1.064605,46.242458,8.081751,-14.015912
0.697320,-0.393179,0.654064,17.590548,10.876109,-18.438740
0.775675,-0.437601,0.727969,22.023623,10.705897,-18.196032
1.124524,-0.632959,1.052910,44.534872,8.659501,-14.972053
0.982318,-0.553346,0.920481,36.634702,8.772350,-15.086995
0.980676,-0.552071,0.918357,35.753266,9.264196,-15.904579
1.036758,-0.583913,0.971366,40.720090,8.127756,-14.040211
1.107270,-0.623388,1.036941,44.147022,8.344787,-14.440196
1.074371,-0.605044,1.006489,41.856156,8.614507,-14.870100
0.900704,-0.507366,0.844028,29.938810,10.082399,-17.220097
0.906397,-0.510684,0.849521,30.461307,9.937853,-16.988191
0.878089,-0.494769,0.823058,29.119580,9.848203,-16.818890
1.125323,-0.633408,1.053673,45.579273,8.101610,-14.042892
1.021191,-0.575149,0.956708,36.559000,9.981745,-17.120402
0.990995,-0.557856,0.927980,37.400015,8.644312,-14.879559
1.001161,-0.563504,0.937391,37.426536,8.944269,-15.381507
1.123533,-0.632505,1.052155,45.534348,8.056713,-13.967526
0.906863,-0.511007,0.850050,31.173316,9.545260,-16.334590
1.133065,-0.637934,1.061185,45.026952,8.614109,-14.899636
1.106749,-0.623105,1.036494,45.033360,7.830453,-13.583483
0.898601,-0.506024,0.841762,29.756290,10.138552,-17.317448
0.833173,-0.469679,0.781270,26.403851,9.998310,-17.051800
0.938143,-0.528602,0.879365,32.013221,10.021045,-17.138939
1.132271,-0.637123,1.059797,46.837737,7.619172,-13.247770
1.147567,-0.645884,1.074399,45.941708,8.564142,-14.825115
0.899825,-0.507055,0.843427,30.504179,9.726125,-16.632369
0.950436,-0.535025,0.890030,33.815984,9.443484,-16.186238
0.875683,-0.493409,0.820759,29.745023,9.424139,-16.118523
1.233029,-0.694101,1.154662,52.186969,7.620997,-13.297852
1.072237,-0.603655,1.004198,42.459564,8.235377,-14.237711
1.144200,-0.644204,1.071597,45.641313,8.597580,-14.879631
0.761724,-0.429073,0.713740,22.158173,10.269970,-17.467802
1.053751,-0.593352,0.987036,40.464444,8.791590,-15.154554
0.975693,-0.549495,0.914084,34.290752,9.897982,-16.953413
0.981317,-0.552512,0.919089,34.766432,9.819684,-16.828398
1.060668,-0.597295,0.993564,39.877853,9.315863,-16.031977
0.892182,-0.502818,0.836407,30.309176,9.592903,-16.408746
1.054321,-0.593650,0.987528,40.676260,8.693150,-14.990808
0.966976,-0.544400,0.905595,33.926149,9.866877,-16.898537
0.892924,-0.503190,0.837043,30.835888,9.322647,-15.956520
1.066828,-0.600647,0.999148,40.996500,8.886853,-15.322030
0.739373,-0.417094,0.693919,20.322438,10.564624,-17.932346
1.100774,-0.619939,1.031269,43.631009,8.414499,-14.551127
0.820801,-0.462547,0.769476,25.140020,10.351780,-17.628322
1.133026,-0.637794,1.060964,45.360826,8.439166,-14.609136
1.027955,-0.578936,0.963044,38.384177,9.173153,-15.776805
1.195638,-0.672994,1.119522,49.996495,7.725645,-13.454268
1.013298,-0.570903,0.949731,38.854999,8.436759,-14.541884
1.074078,-0.604714,1.005920,42.443417,8.293439,-14.337054
0.945747,-0.533016,0.886671,30.264171,11.201898,-19.107961
1.030631,-0.580270,0.965284,38.633071,9.130865,-15.706862
0.846239,-0.476710,0.792977,26.455870,10.396810,-17.720382
0.857075,-0.482968,0.803435,28.781738,9.406428,-16.077127
1.288387,-0.725041,1.206064,54.957083,7.754566,-13.551014
1.104765,-0.622131,1.034911,45.168672,7.677813,-13.327024
1.351567,-0.760808,1.265563,58.990073,7.354861,-12.917937
0.891343,-0.502203,0.835408,29.822911,9.855631,-16.840071
0.792782,-0.446542,0.742908,22.449243,11.048022,-18.765836
1.040614,-0.585860,0.974589,38.174563,9.679263,-16.623213
0.992067,-0.558857,0.929659,36.232350,9.285519,-15.943553
1.134714,-0.638827,1.062728,45.200484,8.571139,-14.827651
1.074658,-0.604785,1.006045,42.365540,8.393628,-14.504856
1.071592,-0.603268,1.003510,42.223351,8.356630,-14.441857
1.023133,-0.576203,0.958543,37.414164,9.566032,-16.425675
0.998989,-0.562573,0.935825,36.313688,9.458758,-16.237340
0.989940,-0.557413,0.927273,35.833682,9.464913,-16.239558
1.245617,-0.701137,1.166277,53.153615,7.453873,-13.029631
1.082186,-0.609301,1.013531,40.338093,9.706736,-16.692165
1.209906,-0.680850,1.132585,49.530537,8.438337,-14.646795
1.015278,-0.571692,0.950977,37.808952,9.117574,-15.678346
0.924799,-0.520974,0.866644,33.191600,8.976457,-15.397873
0.930575,-0.524113,0.871887,31.412912,10.153957,-17.355804
0.986793,-0.555773,0.924520,35.155959,9.736571,-16.692924
0.927362,-0.522377,0.868947,32.478237,9.461694,-16.205951
1.060647,-0.597342,0.993640,40.073949,9.202351,-15.842371
0.978707,-0.551318,0.917142,35.177637,9.471572,-16.246576
0.910701,-0.513119,0.853568,31.048747,9.754751,-16.680239
0.844584,-0.476158,0.792115,27.249835,9.858592,-16.819004
1.128378,-0.635286,1.056792,46.190805,7.828471,-13.590020
1.076970,-0.606273,1.008502,41.764056,8.771025,-15.132830
1.026115,-0.577977,0.961457,38.090351,9.268613,-15.934007
1.113427,-0.626777,1.042598,43.040621,9.158979,-15.798135
1.087164,-0.612090,1.018225,41.717762,9.093829,-15.673721
0.913608,-0.514710,0.856210,30.849219,9.939267,-16.992605
1.017844,-0.573343,0.953761,37.180366,9.525043,-16.356062
0.844258,-0.475668,0.791287,27.266693,9.878797,-16.853562
0.855273,-0.481904,0.801662,26.578380,10.582903,-18.031747
