-2.920306,-0.036100,0.044823,1.628149,-40.253950,68.472747
-2.920783,-0.036135,0.044876,1.629662,-40.260589,68.484044
-2.920837,-0.036161,0.044894,1.630439,-40.261346,68.485321
-2.920652,-0.036126,0.044857,1.629184,-40.258757,68.480925
-2.921145,-0.036124,0.044907,1.630052,-40.265613,68.492595
-2.920904,-0.036115,0.044886,1.629539,-40.262267,68.486899
-2.920951,-0.036144,0.044883,1.629892,-40.262922,68.488011
-2.920568,-0.036129,0.044850,1.629081,-40.257596,68.478950
-2.920595,-0.036122,0.044860,1.629236,-40.257966,68.479579
-2.919405,-0.036046,0.044774,1.626673,-40.241405,68.451410
-2.920530,-0.036118,0.044851,1.628941,-40.257056,68.478031
-2.921060,-0.036146,0.044893,1.630149,-40.264431,68.490575
-2.921294,-0.036149,0.044917,1.630556,-40.267689,68.496130
-2.920929,-0.036132,0.044878,1.629624,-40.262606,68.487472
-2.921250,-0.036146,0.044896,1.630061,-40.267080,68.495087
-2.920852,-0.036116,0.044867,1.629128,-40.261533,68.485652
-2.920690,-0.036117,0.044869,1.629302,-40.259292,68.481837
-2.919832,-0.036057,0.044791,1.627024,-40.247346,68.461518
-2.921076,-0.036146,0.044904,1.630316,-40.264662,68.490977
-2.920475,-0.036111,0.044857,1.628988,-40.256302,68.476752
-2.920762,-0.036144,0.044878,1.629868,-40.260286,68.483526
-2.920401,-0.036103,0.044845,1.628644,-40.255263,68.474984
-2.921158,-0.036166,0.044908,1.630699,-40.265801,68.492907
-2.920558,-0.036113,0.044849,1.628848,-40.257454,68.478706
-2.920348,-0.036108,0.044839,1.628608,-40.254522,68.473720
-2.920664,-0.036129,0.044857,1.629179,-40.258926,68.481213
-2.921110,-0.036165,0.044904,1.630567,-40.265127,68.491761
-2.920470,-0.036122,0.044845,1.628897,-40.256224,68.476615
-2.921057,-0.036147,0.044893,1.630106,-40.264395,68.490518
-2.920878,-0.036124,0.044877,1.629517,-40.261908,68.486284
-2.920987,-0.036144,0.044902,1.630359,-40.263424,68.488864
-2.920903,-0.036134,0.044885,1.629854,-40.262261,68.486888
-2.920679,-0.036117,0.044856,1.628987,-40.259133,68.481566
-2.920723,-0.036129,0.044861,1.629216,-40.259741,68.482601
-2.921319,-0.036163,0.044901,1.630410,-40.268045,68.496724
-2.920707,-0.036137,0.044864,1.629452,-40.259522,68.482225
-2.920616,-0.036137,0.044861,1.629444,-40.258257,68.480071
-2.921271,-0.036138,0.044913,1.630336,-40.267372,68.495588
-2.921015,-0.036142,0.044898,1.630186,-40.263813,68.489527
-2.920566,-0.036113,0.044848,1.628776,-40.257564,68.478896
-2.920520,-0.036121,0.044858,1.629237,-40.256926,68.477810
-2.921126,-0.036153,0.044903,1.630445,-40.265352,68.492144
-2.920727,-0.036130,0.044876,1.629607,-40.259808,68.482716
-2.919968,-0.036106,0.044814,1.628208,-40.249242,68.464737
-2.920601,-0.036127,0.044849,1.628997,-40.258050,68.479720
-2.920446,-0.036127,0.044845,1.628994,-40.255888,68.476043
-2.921101,-0.036145,0.044897,1.630194,-40.265005,68.491555
-2.921042,-0.036135,0.044894,1.629954,-40.264185,68.490157
-2.920719,-0.036123,0.044867,1.629304,-40.259689,68.482513
-2.920906,-0.036126,0.044880,1.629578,-40.262287,68.486934
-2.920750,-0.036142,0.044878,1.629768,-40.260129,68.483256
-2.921136,-0.036134,0.044893,1.629920,-40.265489,68.492381
-2.920474,-0.036126,0.044854,1.629146,-40.256278,68.476709
-2.921055,-0.036144,0.044904,1.630330,-40.264365,68.490466
-2.921486,-0.036149,0.044923,1.630680,-40.270365,68.500674
-2.920906,-0.036122,0.044878,1.629490,-40.262288,68.486933
-2.921207,-0.036143,0.044902,1.630208,-40.266471,68.494050
-2.920606,-0.036120,0.044853,1.628999,-40.258114,68.479832
-2.921233,-0.036144,0.044912,1.630391,-40.266842,68.494681
-2.920416,-0.036121,0.044831,1.628590,-40.255472,68.475332
-2.920886,-0.036144,0.044881,1.629867,-40.262025,68.486483
-2.920754,-0.036118,0.044875,1.629438,-40.260172,68.483333
-2.921380,-0.036144,0.044901,1.630067,-40.268890,68.498167
-2.920657,-0.036115,0.044873,1.629349,-40.258835,68.481060
-2.920757,-0.036097,0.044872,1.628993,-40.260216,68.483418
-2.920546,-0.036141,0.044853,1.629369,-40.257279,68.478402
-2.920602,-0.036120,0.044851,1.628970,-40.258056,68.479729
-2.921650,-0.036175,0.044920,1.630858,-40.272636,68.504534
-2.921175,-0.036148,0.044910,1.630418,-40.266035,68.493308
-2.920984,-0.036147,0.044891,1.630130,-40.263374,68.488776
-2.921262,-0.036147,0.044906,1.630319,-40.267254,68.495382
-2.920551,-0.036113,0.044866,1.629189,-40.257363,68.478555
-2.920681,-0.036125,0.044874,1.629521,-40.259163,68.481617
-2.920527,-0.036110,0.044856,1.628925,-40.257018,68.477967
-2.920871,-0.036131,0.044874,1.629520,-40.261803,68.486109
-2.921022,-0.036125,0.044902,1.630026,-40.263901,68.489683
-2.920738,-0.036129,0.044857,1.629159,-40.259950,68.482950
-2.921211,-0.036157,0.044899,1.630310,-40.266542,68.494169
-2.921115,-0.036156,0.044896,1.630260,-40.265201,68.491884
-2.920804,-0.036124,0.044875,1.629449,-40.260883,68.484547
-2.921241,-0.036152,0.044907,1.630475,-40.266959,68.494877
-2.921302,-0.036146,0.044915,1.630523,-40.267810,68.496331
-2.920558,-0.036120,0.044833,1.628497,-40.257443,68.478689
-2.921166,-0.036130,0.044895,1.629863,-40.265914,68.493106
-2.920629,-0.036114,0.044867,1.629239,-40.258430,68.480376
-2.920697,-0.036138,0.044880,1.629886,-40.259382,68.481988
-2.921459,-0.036171,0.044922,1.630904,-40.269982,68.500021
-2.920154,-0.036097,0.044810,1.627892,-40.251833,68.469142
-2.921168,-0.036161,0.044919,1.630891,-40.265948,68.493158
-2.921090,-0.036134,0.044891,1.629869,-40.264851,68.491296
-2.920375,-0.036109,0.044860,1.629082,-40.254912,68.474384
-2.921049,-0.036157,0.044899,1.630369,-40.264287,68.490331
-2.921271,-0.036176,0.044899,1.630594,-40.267365,68.495568
-2.921090,-0.036138,0.044897,1.630076,-40.264851,68.491296
-2.921179,-0.036166,0.044911,1.630779,-40.266095,68.493409
-2.920405,-0.036118,0.044830,1.628592,-40.255312,68.475059
-2.920907,-0.036125,0.044891,1.629869,-40.262302,68.486961
-2.920284,-0.036099,0.044835,1.628409,-40.253642,68.472227
-2.920679,-0.036120,0.044871,1.629410,-40.259137,68.481574
-2.921227,-0.036156,0.044911,1.630530,-40.266759,68.494538
-2.920334,-0.036108,0.044831,1.628455,-40.254335,68.473400
-2.920472,-0.036123,0.044858,1.629239,-40.256250,68.476659
-2.920711,-0.036120,0.044893,1.629889,-40.259577,68.482325
-2.921334,-0.036154,0.044925,1.630836,-40.268239,68.497060
-2.920783,-0.036118,0.044862,1.629080,-40.260582,68.484032
-2.920476,-0.036115,0.044830,1.628467,-40.256313,68.476763
-2.921447,-0.036159,0.044930,1.630960,-40.269817,68.499746
-2.920630,-0.036118,0.044863,1.629236,-40.258453,68.480403
-2.920438,-0.036136,0.044857,1.629372,-40.255780,68.475856
-2.920984,-0.036133,0.044890,1.629934,-40.263387,68.488801
-2.920760,-0.036144,0.044871,1.629654,-40.260264,68.483488
-2.920632,-0.036105,0.044850,1.628692,-40.258473,68.480446
-2.920505,-0.036132,0.044846,1.629043,-40.256709,68.477440
-2.921152,-0.036163,0.044905,1.630631,-40.265722,68.492775
-2.921546,-0.036160,0.044931,1.630928,-40.271191,68.502081
-2.920794,-0.036146,0.044871,1.629751,-40.260732,68.484284
-2.920593,-0.036116,0.044857,1.629017,-40.257934,68.479529
-2.920974,-0.036135,0.044879,1.629668,-40.263242,68.488561
-2.920991,-0.036140,0.044872,1.629571,-40.263480,68.488961
-2.920909,-0.036161,0.044896,1.630471,-40.262342,68.487023
-2.920621,-0.036110,0.044842,1.628579,-40.258327,68.480191
-2.921034,-0.036140,0.044897,1.630113,-40.264072,68.489968
-2.921027,-0.036148,0.044889,1.630066,-40.263979,68.489807
-2.920652,-0.036135,0.044858,1.629324,-40.258753,68.480912
-2.920876,-0.036137,0.044881,1.629743,-40.261873,68.486227
-2.920545,-0.036109,0.044857,1.628927,-40.257262,68.478389
-2.920726,-0.036125,0.044877,1.629563,-40.259793,68.482688
-2.920579,-0.036113,0.044854,1.628940,-40.257745,68.479204
-2.920196,-0.036117,0.044836,1.628782,-40.252414,68.470134
-2.920899,-0.036126,0.044881,1.629555,-40.262188,68.486766
-2.920931,-0.036150,0.044886,1.630054,-40.262639,68.487526
-2.920459,-0.036110,0.044841,1.628644,-40.256067,68.476357
-2.920943,-0.036141,0.044878,1.629792,-40.262804,68.487809
-2.921138,-0.036145,0.044897,1.630164,-40.265516,68.492423
-2.921018,-0.036158,0.044875,1.629876,-40.263854,68.489590
-2.921211,-0.036168,0.044903,1.630590,-40.266539,68.494158
-2.921010,-0.036146,0.044914,1.630585,-40.263746,68.489413
-2.920668,-0.036132,0.044860,1.629285,-40.258978,68.481301
-2.921205,-0.036143,0.044911,1.630386,-40.266460,68.494036
-2.921062,-0.036130,0.044911,1.630296,-40.264468,68.490644
-2.921143,-0.036156,0.044918,1.630757,-40.265592,68.492559
-2.921411,-0.036165,0.044922,1.630918,-40.269312,68.498882
-2.920821,-0.036134,0.044874,1.629551,-40.261110,68.484932
-2.920188,-0.036108,0.044838,1.628657,-40.252307,68.469951
-2.920183,-0.036098,0.044829,1.628289,-40.252231,68.469825
-2.920926,-0.036159,0.044880,1.630034,-40.262576,68.487416
-2.920459,-0.036126,0.044838,1.628741,-40.256073,68.476359
-2.920207,-0.036105,0.044851,1.628943,-40.252564,68.470392
-2.920810,-0.036151,0.044877,1.629946,-40.260956,68.484663
-2.921084,-0.036153,0.044891,1.630118,-40.264768,68.491150
-2.920928,-0.036141,0.044871,1.629557,-40.262604,68.487468
-2.920571,-0.036116,0.044845,1.628706,-40.257634,68.479011
-2.920597,-0.036122,0.044853,1.629027,-40.257985,68.479613
-2.921389,-0.036137,0.044904,1.630067,-40.269006,68.498362
-2.920570,-0.036126,0.044854,1.629067,-40.257622,68.478995
-2.920710,-0.036135,0.044868,1.629545,-40.259570,68.482308
-2.920594,-0.036116,0.044872,1.629429,-40.257954,68.479561
-2.920780,-0.036143,0.044871,1.629678,-40.260544,68.483964
-2.920160,-0.036097,0.044833,1.628408,-40.251921,68.469300
-2.920883,-0.036125,0.044902,1.630064,-40.261975,68.486403
-2.920761,-0.036112,0.044866,1.629178,-40.260275,68.483504
-2.920702,-0.036147,0.044853,1.629359,-40.259450,68.482097
-2.920582,-0.036122,0.044857,1.629166,-40.257788,68.479278
-2.920869,-0.036134,0.044901,1.630214,-40.261787,68.486084
-2.921012,-0.036139,0.044891,1.629956,-40.263763,68.489444
-2.920382,-0.036086,0.044830,1.628133,-40.254999,68.474531
-2.920154,-0.036075,0.044814,1.627618,-40.251824,68.469135
-2.921233,-0.036161,0.044904,1.630477,-40.266834,68.494667
-2.920623,-0.036121,0.044868,1.629363,-40.258356,68.480245
-2.921018,-0.036167,0.044890,1.630402,-40.263847,68.489580
-2.920585,-0.036123,0.044835,1.628642,-40.257817,68.479323
-2.920893,-0.036127,0.044877,1.629462,-40.262113,68.486637
-2.920571,-0.036115,0.044841,1.628653,-40.257626,68.479006
-2.921110,-0.036142,0.044899,1.630197,-40.265135,68.491774
-2.920804,-0.036132,0.044878,1.629656,-40.260868,68.484517
-2.920665,-0.036137,0.044863,1.629434,-40.258947,68.481248
-2.920741,-0.036115,0.044869,1.629251,-40.259997,68.483030
-2.921025,-0.036113,0.044889,1.629569,-40.263944,68.489757
-2.920764,-0.036129,0.044862,1.629342,-40.260322,68.483582
-2.920548,-0.036114,0.044861,1.629097,-40.257304,68.478454
-2.920613,-0.036121,0.044858,1.629074,-40.258220,68.480016
-2.921377,-0.036173,0.044923,1.631076,-40.268849,68.498092
-2.921274,-0.036175,0.044917,1.630952,-40.267411,68.495645
-2.920492,-0.036117,0.044842,1.628684,-40.256530,68.477141
-2.920674,-0.036108,0.044856,1.628854,-40.259071,68.481461
-2.920923,-0.036126,0.044885,1.629684,-40.262522,68.487335
-2.920868,-0.036124,0.044872,1.629413,-40.261767,68.486044
-2.920624,-0.036132,0.044859,1.629308,-40.258373,68.480269
-2.921461,-0.036168,0.044928,1.631064,-40.270022,68.500092
-2.920878,-0.036145,0.044873,1.629711,-40.261907,68.486282
-2.921030,-0.036135,0.044886,1.629813,-40.264018,68.489874
-2.920890,-0.036141,0.044885,1.629982,-40.262080,68.486577
-2.921178,-0.036134,0.044897,1.629928,-40.266074,68.493379
-2.920924,-0.036155,0.044884,1.630108,-40.262542,68.487364
-2.920908,-0.036152,0.044882,1.630031,-40.262327,68.486994
-2.920703,-0.036129,0.044865,1.629305,-40.259469,68.482139
-2.920640,-0.036119,0.044868,1.629256,-40.258592,68.480649
-2.920219,-0.036094,0.044837,1.628422,-40.252731,68.470681
-2.920577,-0.036132,0.044878,1.629838,-40.257713,68.479145
-2.920744,-0.036129,0.044879,1.629660,-40.260034,68.483101
-2.920912,-0.036138,0.044886,1.629831,-40.262370,68.487076
-2.920975,-0.036153,0.044890,1.630248,-40.263263,68.488590
-2.920403,-0.036119,0.044851,1.628993,-40.255295,68.475035
-2.920726,-0.036124,0.044868,1.629343,-40.259782,68.482671
-2.921741,-0.036182,0.044966,1.631983,-40.273920,68.506720
-2.920373,-0.036114,0.044839,1.628658,-40.254880,68.474327
-2.921419,-0.036141,0.044928,1.630709,-40.269440,68.499104
-2.920795,-0.036134,0.044865,1.629413,-40.260755,68.484325
-2.920725,-0.036130,0.044858,1.629159,-40.259775,68.482658
-2.920705,-0.036112,0.044868,1.629158,-40.259490,68.482180
-2.920882,-0.036151,0.044880,1.629979,-40.261964,68.486379
-2.920428,-0.036106,0.044845,1.628701,-40.255639,68.475625
-2.920170,-0.036101,0.044829,1.628396,-40.252058,68.469527
-2.920894,-0.036143,0.044886,1.630013,-40.262132,68.486663
-2.920626,-0.036133,0.044850,1.629116,-40.258396,68.480303
-2.921001,-0.036160,0.044890,1.630254,-40.263610,68.489176
-2.920611,-0.036130,0.044856,1.629190,-40.258185,68.479952
-2.920807,-0.036148,0.044877,1.629820,-40.260911,68.484589
-2.921408,-0.036156,0.044922,1.630735,-40.269269,68.498811
-2.920415,-0.036116,0.044853,1.629052,-40.255457,68.475308
-2.921647,-0.036170,0.044938,1.631189,-40.272605,68.504489
-2.920660,-0.036137,0.044866,1.629551,-40.258869,68.481112
-2.920749,-0.036125,0.044880,1.629648,-40.260110,68.483228
-2.920762,-0.036146,0.044856,1.629397,-40.260292,68.483532
-2.920742,-0.036136,0.044874,1.629642,-40.260021,68.483076
-2.921172,-0.036161,0.044894,1.630235,-40.265992,68.493230
-2.920912,-0.036130,0.044895,1.629949,-40.262376,68.487086
-2.920606,-0.036119,0.044855,1.629025,-40.258113,68.479831
-2.920772,-0.036128,0.044878,1.629614,-40.260428,68.483767
-2.920782,-0.036120,0.044881,1.629601,-40.260569,68.484009
-2.920731,-0.036121,0.044879,1.629567,-40.259859,68.482805
-2.920463,-0.036106,0.044833,1.628374,-40.256135,68.476462
-2.920590,-0.036107,0.044874,1.629329,-40.257884,68.479447
-2.920506,-0.036131,0.044843,1.628977,-40.256730,68.477470
-2.921391,-0.036154,0.044922,1.630727,-40.269048,68.498437
-2.921264,-0.036142,0.044908,1.630319,-40.267278,68.495419
-2.921039,-0.036154,0.044897,1.630364,-40.264147,68.490091
-2.920265,-0.036108,0.044820,1.628193,-40.253378,68.471774
-2.920418,-0.036098,0.044849,1.628679,-40.255501,68.475386
-2.920530,-0.036126,0.044848,1.629023,-40.257059,68.478034
-2.920428,-0.036104,0.044843,1.628565,-40.255641,68.475627
-2.921399,-0.036152,0.044928,1.630868,-40.269148,68.498606
-2.921164,-0.036132,0.044893,1.629835,-40.265884,68.493052
-2.920611,-0.036116,0.044868,1.629284,-40.258191,68.479959
-2.921040,-0.036152,0.044901,1.630367,-40.264160,68.490118
-2.921000,-0.036144,0.044896,1.630239,-40.263598,68.489159
-2.921318,-0.036151,0.044921,1.630671,-40.268025,68.496693
-2.921353,-0.036154,0.044920,1.630705,-40.268516,68.497534
-2.921152,-0.036134,0.044900,1.630031,-40.265716,68.492766
-2.920835,-0.036132,0.044886,1.629885,-40.261316,68.485275
-2.920777,-0.036133,0.044884,1.629836,-40.260504,68.483900
-2.920451,-0.036123,0.044852,1.629096,-40.255967,68.476177
-2.921179,-0.036130,0.044901,1.629983,-40.266089,68.493404
-2.921233,-0.036151,0.044897,1.630195,-40.266841,68.494679
-2.920613,-0.036131,0.044869,1.629467,-40.258206,68.479993
-2.920453,-0.036115,0.044847,1.628850,-40.255988,68.476217
-2.920508,-0.036107,0.044860,1.629051,-40.256756,68.477526
-2.920565,-0.036103,0.044862,1.628982,-40.257545,68.478869
-2.920926,-0.036150,0.044872,1.629697,-40.262565,68.487398
-2.921248,-0.036146,0.044905,1.630327,-40.267053,68.495039
-2.921138,-0.036151,0.044918,1.630754,-40.265529,68.492440
-2.921288,-0.036150,0.044907,1.630398,-40.267610,68.495989
-2.920816,-0.036134,0.044870,1.629463,-40.261035,68.484800
-2.920625,-0.036120,0.044852,1.628960,-40.258377,68.480277
-2.920923,-0.036131,0.044888,1.629817,-40.262523,68.487334
-2.920869,-0.036142,0.044886,1.629958,-40.261769,68.486054
-2.921149,-0.036148,0.044897,1.630151,-40.265669,68.492685
-2.920648,-0.036133,0.044862,1.629379,-40.258700,68.480824
-2.920372,-0.036108,0.044821,1.628181,-40.254857,68.474294
-2.921158,-0.036161,0.044902,1.630497,-40.265805,68.492917
